petal_id,device_loc,pos_id,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,zeno_motor_p,sz_cw_p,sz_ccw_p,zeno_motor_t,sz_cw_t,sz_ccw_t,petal_loc,location,offset_x_cs5,offset_y_cs5
2,432,M03620,49,2021-06-25 21:37:32.937452+00:00,can14,3.0126,3.0005,320.3177,149.6725,-97.7606413430216,-1.77510628039034,391.927114077814,189.872162254436,1.0,1.0,785.0,786.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 320.3177, 'LENGTH_R2': 3.0005, 'OFFSET_Y': 149.6725, 'LENGTH_R1': 3.0126}",True,False,,,,,,,7,7432,-346.69994518514494,67.04545257012805
2,69,M03295,56,2021-06-25 21:37:32.937452+00:00,can11,2.9665,3.0887,127.0521,68.5971,-144.588559936912,0.164414586879808,391.130419842134,187.075046270718,1.0,1.0,765.0,765.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 127.0521, 'LENGTH_R2': 3.0887, 'OFFSET_Y': 68.5971, 'LENGTH_R1': 2.9665}",True,False,,,,,,,7,7069,-143.03498714987842,19.07557705508357
2,318,M03904,49,2021-06-25 21:37:32.937452+00:00,can15,2.9963,3.0902,320.1332,59.3703,-20.9583820136486,-0.200463759972593,394.285509306101,191.279086446161,1.0,1.0,766.0,766.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 320.1332, 'LENGTH_R2': 3.0902, 'OFFSET_Y': 59.3703, 'LENGTH_R1': 2.9963}",True,False,,,,,,,7,7318,-293.56521562066024,139.93251288183913
2,6,M02813,51,2021-06-25 21:37:32.937452+00:00,can10,2.9844,3.0988,54.2845,14.2451,133.143956408951,2.03190956306505,390.02774072984,192.822787584933,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 54.2845, 'LENGTH_R2': 3.0988, 'OFFSET_Y': 14.2451, 'LENGTH_R1': 2.9844}",True,False,,,,,,,7,7006,-52.238433145527445,20.26498641855353
2,22,M03647,56,2021-06-25 21:37:32.937452+00:00,can11,3.114,3.024,95.8652,14.1889,123.88800760902,-2.22528595746959,393.175091040288,191.382859162163,1.0,1.0,750.0,750.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 95.8652, 'LENGTH_R2': 3.024, 'OFFSET_Y': 14.1889, 'LENGTH_R1': 3.114}",True,False,,,,,,,7,7022,-85.83678208828492,44.75327493473496
2,45,M03939,58,2021-06-25 21:37:32.937452+00:00,can11,2.999,3.0952,100.9765,59.559,132.194104399593,-2.5328903358111,394.24209462476,188.314082320272,1.0,1.0,765.0,765.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 100.9765, 'LENGTH_R2': 3.0952, 'OFFSET_Y': 59.559, 'LENGTH_R1': 2.999}",True,False,,,,,,,7,7045,-116.63877462001462,11.058772573262303
2,1,M03621,51,2021-06-25 21:37:32.937452+00:00,can10,2.8872,3.0959,38.6492,5.1973,-85.4887675413254,-0.100931836653675,394.97553056412,188.73663360148,1.0,1.0,837.0,837.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 38.6492, 'LENGTH_R2': 3.0959, 'OFFSET_Y': 5.1973, 'LENGTH_R1': 2.8872}",True,False,,,,,,,7,7001,-34.27218627477012,18.392314668550576
2,61,M03296,92,2021-06-25 21:37:32.937452+00:00,can11,2.9851,3.0822,116.6094,68.612,-58.4363799045356,-0.768094637010023,392.019112752974,189.210818128986,1.0,1.0,753.0,753.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 116.6094, 'LENGTH_R2': 3.0822, 'OFFSET_Y': 68.612, 'LENGTH_R1': 2.9851}",True,True,,,,,,,7,7061,-134.60039101043026,12.925467652685253
2,338,M03905,49,2021-06-25 21:37:32.937452+00:00,can15,3.0101,3.0441,330.5573,59.3643,115.680048679863,0.0739603875278009,392.47555873363,191.392646360658,1.0,1.0,767.0,767.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 330.5573, 'LENGTH_R2': 3.0441, 'OFFSET_Y': 59.3643, 'LENGTH_R1': 3.0101}",True,False,,,,,,,7,7338,-301.96923672894036,146.05189452675955
2,242,M02814,49,2021-06-25 21:37:32.937452+00:00,can23,3.0054,3.0663,299.1318,23.3709,96.6159219602979,1.47493158102737,392.019961048521,190.035930983761,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 299.1318, 'LENGTH_R2': 3.0663, 'OFFSET_Y': 23.3709, 'LENGTH_R1': 3.0054}",True,False,,,,,,,7,7242,-255.48021361062783,156.71328193708092
2,104,M03940,78,2021-06-25 21:37:32.937452+00:00,can13,2.9965,3.052,189.6782,32.2458,32.8579367025513,28.9245162466352,392.90609959109,191.683995917026,1.0,1.0,314.0,314.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 189.6782, 'LENGTH_R2': 3.052, 'OFFSET_Y': 32.2458, 'LENGTH_R1': 2.9965}",True,True,,,,,,,7,7104,-172.2963216333633,85.2774129513369
2,333,M03606,48,2021-06-25 21:37:32.937452+00:00,can17,3.0805,3.0426,356.8991,14.2622,102.347156062143,-6.9111517085723,392.34390598275,184.434844765715,1.0,1.0,780.0,781.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 356.8991, 'LENGTH_R2': 3.0426, 'OFFSET_Y': 14.2622, 'LENGTH_R1': 3.0805}",True,False,,,,,,,7,7333,-296.7290527747524,197.9488819313505
2,231,M03298,49,2021-06-25 21:37:32.937452+00:00,can23,2.9907,3.1224,257.3112,77.4713,36.0808738430402,2.32824844998215,392.857274839527,190.958582856573,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 257.3112, 'LENGTH_R2': 3.1224, 'OFFSET_Y': 77.4713, 'LENGTH_R1': 2.9907}",True,False,,,,,,,7,7231,-253.495367431567,88.42717645618652
2,395,M03907,49,2021-06-25 21:37:32.937452+00:00,can17,3.0002,3.1509,388.536,14.2626,-39.6728558343781,1.58551365449874,392.031990067975,191.253058707554,1.0,1.0,683.0,683.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 388.536, 'LENGTH_R2': 3.1509, 'OFFSET_Y': 14.2626, 'LENGTH_R1': 3.0002}",True,False,,,,,,,7,7395,-322.22448683238247,216.481335098926
2,71,M02662,51,2021-06-25 21:37:32.937452+00:00,can13,2.9469,3.0587,173.9913,5.1527,72.5406989743599,1.64060705661425,390.164706358302,191.882135475122,1.0,1.0,741.0,741.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 173.9913, 'LENGTH_R2': 3.0587, 'OFFSET_Y': 5.1527, 'LENGTH_R1': 2.9469}",True,False,,,,,,,7,7071,-143.69513557619584,97.97342892239814
2,100,M02815,57,2021-06-25 21:37:32.937452+00:00,can11,2.9455,3.0609,142.6528,95.7584,157.431050821349,-0.795630978807101,391.131424598258,193.137104251212,1.0,1.0,769.0,769.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 142.6528, 'LENGTH_R2': 3.0609, 'OFFSET_Y': 95.7584, 'LENGTH_R1': 2.9455}",True,False,,,,,,,7,7100,-171.6062627488236,6.27714361839911
2,434,M03649,77,2021-06-25 21:37:32.937452+00:00,can14,2.8947,3.0228,309.9325,167.766,-123.370373039178,31.2082612222644,389.96839143768,192.426613592508,1.0,1.0,776.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 309.9325, 'LENGTH_R2': 3.0228, 'OFFSET_Y': 167.766, 'LENGTH_R1': 2.8947}",True,True,,,,,,,7,7434,-348.9363588209557,46.32542814314531
2,450,M03483,49,2021-06-25 21:37:32.937452+00:00,can14,2.9331,3.0194,351.8435,113.5343,76.0929511016792,2.88695778914416,392.661742458771,187.227237267505,1.0,1.0,784.0,785.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 351.8435, 'LENGTH_R2': 3.0194, 'OFFSET_Y': 113.5343, 'LENGTH_R1': 2.9331}",True,False,,,,,,,7,7450,-350.91545920929127,114.7512992681636
2,340,M03607,78,2021-06-25 21:37:32.937452+00:00,can15,2.9855,3.0259,320.1063,77.4254,12.3846187853082,38.1533481960792,391.926509429829,189.783638912235,1.0,1.0,759.0,760.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 320.1063, 'LENGTH_R2': 3.0259, 'OFFSET_Y': 77.4254, 'LENGTH_R1': 2.9855}",True,True,,,,,,,7,7340,-304.14247149048185,125.32152518596888
2,285,M03309,49,2021-06-25 21:37:32.937452+00:00,can23,2.9504,3.137,278.2104,95.4977,-154.194437673919,-1.35039168795258,393.127532713031,189.683410037585,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 278.2104, 'LENGTH_R2': 3.137, 'OFFSET_Y': 95.4977, 'LENGTH_R1': 2.9504}",True,False,,,,,,,7,7285,-280.9491086982691,86.1227022471126
2,115,M03908,51,2021-06-25 21:37:32.937452+00:00,can13,3.003,3.022,200.043,32.2456,-89.0447950469795,3.1728822906215,391.054665090288,191.828251997787,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 200.043, 'LENGTH_R2': 3.022, 'OFFSET_Y': 32.2456, 'LENGTH_R1': 3.003}",True,False,,,,,,,7,7115,-180.6719485637861,91.366129392346
2,41,M02820,56,2021-06-25 21:37:32.937452+00:00,can11,2.742,3.0605,121.9328,23.2536,-134.681177344342,-2.34765195974044,392.511849437679,190.712147016592,1.0,1.0,711.0,711.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 121.9328, 'LENGTH_R2': 3.0605, 'OFFSET_Y': 23.2536, 'LENGTH_R1': 2.742}",True,False,,,,,,,7,7041,-112.24597286283267,52.74279548765276
2,426,M03650,77,2021-06-25 21:37:32.937452+00:00,can15,3.0029,3.0487,351.7038,95.4764,-63.5870951627275,32.2100282703262,392.639888662453,194.936028239758,1.0,1.0,752.0,752.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 351.7038, 'LENGTH_R2': 3.0487, 'OFFSET_Y': 95.4764, 'LENGTH_R1': 3.0029}",True,True,,,,,,,7,7426,-340.21032960071136,129.2647097136548
2,494,M03942,49,2021-06-25 21:37:32.937452+00:00,can14,3.0002,3.1291,341.5907,167.7501,-123.462414225569,0.78921684027321,395.719825006425,190.323654569971,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 341.5907, 'LENGTH_R2': 3.1291, 'OFFSET_Y': 167.7501, 'LENGTH_R1': 3.0002}",True,False,,,,,,,7,7494,-374.4402029075469,64.91888158077077
2,109,M03628,51,2021-06-25 21:37:32.937452+00:00,can13,3.055,3.0454,163.5106,77.6694,57.4691986085819,-1.0234079271213,395.128070659841,186.938283441304,1.0,1.0,761.0,763.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 163.5106, 'LENGTH_R2': 3.0454, 'OFFSET_Y': 77.6694, 'LENGTH_R1': 3.055}",True,False,,,,,,,7,7109,-177.8379440457972,33.16521543588145
2,244,M02628,49,2021-06-25 21:37:32.937452+00:00,can23,3.088,3.0899,288.7129,41.3215,65.4543091478066,-0.138078289752803,390.856863338393,190.387929016244,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 288.7129, 'LENGTH_R2': 3.0899, 'OFFSET_Y': 41.3215, 'LENGTH_R1': 3.088}",True,False,,,,,,,7,7244,-257.61438511824747,136.0881339046019
2,211,M03608,49,2021-06-25 21:37:32.937452+00:00,can23,2.9884,3.1033,267.8032,41.3184,13.2262310423294,1.53052114925043,393.263828988777,193.693790355394,1.0,1.0,784.0,785.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 267.8032, 'LENGTH_R2': 3.1033, 'OFFSET_Y': 41.3184, 'LENGTH_R1': 2.9884}",True,False,,,,,,,7,7211,-240.733402125035,123.81849842158367
2,324,M03319,76,2021-06-25 21:37:32.937452+00:00,can22,3.0065,3.0741,288.7196,113.511,-82.5079137684603,-0.0913819517622585,390.971346420131,189.358005498739,1.0,1.0,851.0,854.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 288.7196, 'LENGTH_R2': 3.0741, 'OFFSET_Y': 113.511, 'LENGTH_R1': 3.0065}",True,True,,,,,,,7,7324,-300.0023060727348,77.72914964879607
2,320,M03911,49,2021-06-25 21:37:32.937452+00:00,can15,3.061,3.0514,309.6217,77.4302,72.766195168253,3.42667279128976,388.988602051369,194.190317228409,1.0,1.0,764.0,764.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 309.6217, 'LENGTH_R2': 3.0514, 'OFFSET_Y': 77.4302, 'LENGTH_R1': 3.061}",True,False,,,,,,,7,7320,-295.68811681805875,119.16593047659659
2,469,M02625,51,2021-06-25 21:37:32.937452+00:00,can16,2.9636,3.1829,367.6609,104.5222,-16.2127007599303,6.3002649270464,391.555028822099,188.699772201187,1.0,1.0,779.0,779.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 367.6609, 'LENGTH_R2': 3.1829, 'OFFSET_Y': 104.5222, 'LENGTH_R1': 2.9636}",True,False,,,,,,,7,7469,-358.37272624773215,131.31018125202755
2,278,M02825,51,2021-06-25 21:37:32.937452+00:00,can15,2.9164,3.0738,314.8608,32.342,25.5508641862119,0.986862143818724,392.52095241075,192.102885431371,1.0,1.0,764.0,764.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 314.8608, 'LENGTH_R2': 3.0738, 'OFFSET_Y': 32.342, 'LENGTH_R1': 2.9164}",True,False,,,,,,,7,7278,-273.4413340254043,158.68833203670135
2,80,M02627,53,2021-06-25 21:37:32.937452+00:00,can13,2.9777,3.0931,184.4459,5.1722,-28.4218088443517,-11.8432514857145,390.450863458917,189.740571625974,1.0,1.0,741.0,741.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 184.4459, 'LENGTH_R2': 3.0931, 'OFFSET_Y': 5.1722, 'LENGTH_R1': 2.9777}",True,False,,,,,,,7,7080,-152.15684556751853,104.0991886811775
2,305,M03630,76,2021-06-25 21:37:32.937452+00:00,can22,3.1053,3.0178,278.2914,113.5766,-144.272523813177,-3.86418973251946,393.139794999002,188.183269237714,1.0,1.0,775.0,776.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 278.2914, 'LENGTH_R2': 3.0178, 'OFFSET_Y': 113.5766, 'LENGTH_R1': 3.1053}",True,True,,,,,,,7,7305,-291.6262825067052,71.55378000465913
2,105,M03609,78,2021-06-25 21:37:32.937452+00:00,can13,2.9992,3.0843,184.3395,41.48,-134.87338901413,20.1647698946545,392.814281666539,193.164543223596,1.0,1.0,845.0,848.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 184.3395, 'LENGTH_R2': 3.0843, 'OFFSET_Y': 41.48, 'LENGTH_R1': 2.9992}",True,True,,,,,,,7,7105,-173.40810040113885,74.67286999845975
2,405,M03322,76,2021-06-25 21:37:32.937452+00:00,can15,3.0239,3.0356,335.9099,104.4964,178.940369085475,-2.85419470309651,390.447568587739,189.220996806352,1.0,1.0,752.0,752.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 335.9099, 'LENGTH_R2': 3.0356, 'OFFSET_Y': 104.4964, 'LENGTH_R1': 3.0239}",True,True,,,,,,,7,7405,-332.77199605448607,112.71030072085523
2,410,M03652,51,2021-06-25 21:37:32.937452+00:00,can14,3.0367,3.0204,309.8665,149.7134,-21.7997681911148,1.1993121596148,393.627134779272,192.06919703396,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 309.8665, 'LENGTH_R2': 3.0204, 'OFFSET_Y': 149.7134, 'LENGTH_R1': 3.0367}",True,False,,,,,,,7,7410,-338.2978259718799,60.8779988151696
2,296,M03946,49,2021-06-25 21:37:32.937452+00:00,can15,2.89,3.0914,325.3372,32.3374,-22.429576189645,5.87803949292795,393.01687455947,194.213144143527,1.0,1.0,764.0,764.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 325.3372, 'LENGTH_R2': 3.0914, 'OFFSET_Y': 32.3374, 'LENGTH_R1': 2.89}",True,False,,,,,,,7,7296,-281.89032107407087,164.8366923572544
2,259,M02620,51,2021-06-25 21:37:32.937452+00:00,can15,3.0151,3.157,309.6336,23.2803,116.067235893396,-0.718740946322427,391.876189023764,187.499312685317,1.0,1.0,764.0,764.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 309.6336, 'LENGTH_R2': 3.157, 'OFFSET_Y': 23.2803, 'LENGTH_R1': 3.0151}",True,False,,,,,,,7,7259,-263.90176722739267,162.94721586943734
2,119,M03633,78,2021-06-25 21:37:32.937452+00:00,can13,3.0365,2.9832,179.1275,68.6174,122.332721305846,29.4987369281717,390.451015100335,193.757368784391,1.0,1.0,731.0,732.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 179.1275, 'LENGTH_R2': 2.9832, 'OFFSET_Y': 68.6174, 'LENGTH_R1': 3.0365}",True,True,,,,,,,7,7119,-185.14106083401612,49.662956209511556
2,67,M03610,56,2021-06-25 21:37:32.937452+00:00,can11,2.9253,3.035,137.4935,50.448,-99.1335080535023,4.07323140810014,393.949228422731,191.077705228715,1.0,1.0,804.0,804.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 137.4935, 'LENGTH_R2': 3.035, 'OFFSET_Y': 50.448, 'LENGTH_R1': 2.9253}",True,False,,,,,,,7,7067,-140.81113662766617,39.892044781833135
2,443,M03327,76,2021-06-25 21:37:32.937452+00:00,can17,3.0382,3.1365,388.6809,50.3564,75.2129750878203,0.949346473777524,392.639099429484,192.39928422232,1.0,1.0,762.0,762.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 388.6809, 'LENGTH_R2': 3.1365, 'OFFSET_Y': 50.3564, 'LENGTH_R1': 3.0382}",True,True,,,,,,,7,7443,-343.5259778785322,187.40186262368192
2,27,M03913,87,2021-06-25 21:37:32.937452+00:00,can11,2.7589,3.0314,106.2683,14.1841,38.3876003042895,27.6484090285435,392.158854579574,189.798512364205,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 106.2683, 'LENGTH_R2': 3.0314, 'OFFSET_Y': 14.1841, 'LENGTH_R1': 2.7589}",True,True,,,,,,,7,7027,-94.24733215701468,50.87195712002688
2,57,M03653,85,2021-06-25 21:37:32.937452+00:00,can11,3.0121,3.083,137.5645,32.3323,-134.687895978634,38.0881945821775,393.814639243055,189.330938483587,1.0,1.0,738.0,738.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 137.5645, 'LENGTH_R2': 3.083, 'OFFSET_Y': 32.3323, 'LENGTH_R1': 3.0121}",True,True,,,,,,,7,7057,-130.22158769171915,54.58645374249937
